season,episode_number,stars,episode_title,emotion
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Joyful
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,4,8.1,"The One with George Stephanopoulos",Joyful
1,4,8.1,"The One with George Stephanopoulos",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Peaceful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Peaceful
1,5,8.5,"The One with the East German Laundry Detergent",Peaceful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Powerful
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Powerful
1,5,8.5,"The One with the East German Laundry Detergent",Peaceful
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Peaceful
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Peaceful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Scared
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Mad
1,5,8.5,"The One with the East German Laundry Detergent",Sad
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,5,8.5,"The One with the East German Laundry Detergent",Joyful
1,5,8.5,"The One with the East German Laundry Detergent",Neutral
1,6,8.1,"The One with the Butt",Joyful
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Joyful
1,6,8.1,"The One with the Butt",Peaceful
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Joyful
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Joyful
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Joyful
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Joyful
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Mad
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Neutral
1,6,8.1,"The One with the Butt",Powerful
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Powerful
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Powerful
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Powerful
1,6,8.1,"The One with the Butt",Mad
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Mad
1,6,8.1,"The One with the Butt",Scared
1,6,8.1,"The One with the Butt",Mad
1,6,8.1,"The One with the Butt",Mad
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Sad
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Sad
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Peaceful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Peaceful
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Powerful
1,7,9,"The One with the Blackout",Peaceful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Powerful
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Powerful
1,7,9,"The One with the Blackout",Peaceful
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Mad
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Sad
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Powerful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Peaceful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Powerful
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Neutral
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Scared
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,7,9,"The One with the Blackout",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Sad
1,8,8.1,"The One Where Nana Dies Twice",Powerful
1,8,8.1,"The One Where Nana Dies Twice",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Peaceful
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Scared
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Scared
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Peaceful
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Peaceful
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Sad
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Sad
1,8,8.1,"The One Where Nana Dies Twice",Peaceful
1,8,8.1,"The One Where Nana Dies Twice",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Mad
1,8,8.1,"The One Where Nana Dies Twice",Joyful
1,8,8.1,"The One Where Nana Dies Twice",Neutral
1,8,8.1,"The One Where Nana Dies Twice",Scared
1,8,8.1,"The One Where Nana Dies Twice",Neutral
